165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;163 110 54;165 151 172;165 151 172;165 151 172;165 151 172;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;163 110 54;163 110 54;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;219 100 89;219 100 89;246 151 109;246 151 109;246 151 109;219 100 89;246 151 109;246 151 109;219 100 89;163 110 54;219 100 89;219 100 89;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;219 100 89;219 100 89;219 100 89;163 110 54;219 100 89;246 151 109;163 110 54;246 151 109;246 151 109;246 151 109;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;165 151 172;165 151 172;165 151 172;206 243 237;206 243 237;206 243 237;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 128 136;163 110 54;219 100 89;219 100 89;163 110 54;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;
82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;84 100 196;74 107 205;87 113 200;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;74 107 205;74 107 205;74 107 205;74 107 205;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;246 151 109;246 151 109;246 151 109;219 100 89;246 151 109;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;246 151 109;219 100 89;219 100 89;246 151 109;246 151 109;163 110 54;163 110 54;163 110 54;246 151 109;246 151 109;246 151 109;246 151 109;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;163 110 54;163 110 54;219 100 89;219 100 89;163 110 54;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;74 107 205;74 107 205;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;
82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;74 107 205;74 107 205;82 93 172;82 93 172;82 93 172;82 93 172;74 107 205;74 107 205;163 110 54;163 110 54;163 110 54;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;163 110 54;74 107 205;59 149 236;59 149 236;74 107 205;74 107 205;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;74 107 205;74 107 205;252 203 135;246 151 109;246 151 109;246 151 109;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;163 110 54;252 203 135;219 100 89;252 203 135;246 151 109;246 151 109;246 151 109;219 100 89;219 100 89;219 100 89;163 110 54;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;82 93 172;82 93 172;74 107 205;74 107 205;74 107 205;74 107 205;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;163 110 54;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;74 107 205;74 107 205;82 93 172;74 107 205;74 107 205;74 107 205;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;
74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;219 100 89;246 151 109;246 151 109;246 151 109;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;163 110 54;74 107 205;59 149 236;59 149 236;59 149 236;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;246 249 253;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;219 100 89;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;219 100 89;94 57 66;246 151 109;246 151 109;246 151 109;219 100 89;246 151 109;228 168 151;252 203 135;74 107 205;74 107 205;59 149 236;59 149 236;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;163 110 54;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;59 149 236;59 149 236;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;
59 149 236;59 149 236;68 132 219;158 213 239;158 213 239;59 149 236;59 149 236;59 149 236;163 110 54;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;74 107 205;59 149 236;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;94 57 66;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;228 168 151;228 168 151;165 151 172;165 151 172;165 151 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;82 93 172;82 93 172;165 151 172;246 249 253;246 249 253;228 168 151;228 168 151;219 100 89;228 168 151;228 168 151;228 168 151;228 168 151;228 168 151;228 168 151;228 168 151;228 168 151;228 168 151;228 168 151;228 168 151;246 249 253;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;163 110 54;163 110 54;219 100 89;219 100 89;219 100 89;219 100 89;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;
85 167 251;85 167 251;163 110 54;163 110 54;163 110 54;163 110 54;163 110 54;163 110 54;163 110 54;85 167 251;85 167 251;85 167 251;165 151 172;85 167 251;85 167 251;85 167 251;85 167 251;59 149 236;59 149 236;73 165 248;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;82 93 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;59 149 236;59 149 236;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;59 149 236;59 149 236;59 149 236;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;246 151 109;246 151 109;236 169 127;252 203 135;252 203 135;252 203 135;63 151 240;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;
59 149 236;163 110 54;163 110 54;163 110 54;163 110 54;163 110 54;246 151 109;246 151 109;163 110 54;163 110 54;163 110 54;165 151 172;165 151 172;64 164 242;219 100 89;59 149 236;59 149 236;59 149 236;163 110 54;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;85 167 251;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;74 107 205;74 107 205;74 107 205;74 107 205;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;74 107 205;74 107 205;74 107 205;158 213 239;158 213 239;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;85 167 251;165 151 172;165 151 172;165 151 172;165 151 172;94 57 66;246 151 109;246 151 109;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;59 149 236;59 149 236;163 110 54;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;94 57 66;94 57 66;94 57 66;94 57 66;252 203 135;252 203 135;252 203 135;85 167 251;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;
252 203 135;252 203 135;252 203 135;252 203 135;163 110 54;163 110 54;163 110 54;163 110 54;163 110 54;163 110 54;163 110 54;163 110 54;163 110 54;94 57 66;163 110 54;59 149 236;246 249 253;246 249 253;225 164 171;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;252 203 135;163 110 54;163 110 54;163 110 54;163 110 54;94 57 66;94 57 66;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;219 100 89;165 151 172;94 57 66;94 57 66;154 48 94;165 151 172;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;74 107 205;163 110 54;163 110 54;163 110 54;163 110 54;163 110 54;163 110 54;163 110 54;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;165 151 172;165 151 172;165 151 172;165 151 172;59 149 236;59 149 236;59 149 236;74 107 205;116 200 238;116 200 238;116 200 238;94 57 66;219 100 89;246 151 109;246 151 109;246 151 109;219 100 89;219 100 89;219 100 89;219 100 89;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;246 151 109;85 167 251;85 167 251;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;
252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;94 57 66;252 203 135;252 203 135;246 249 253;246 249 253;246 249 253;246 249 253;246 249 253;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;163 110 54;163 110 54;94 57 66;219 100 89;219 100 89;165 151 172;163 110 54;94 57 66;165 151 172;165 151 172;165 151 172;165 151 172;165 151 172;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;94 57 66;94 57 66;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;59 149 236;85 167 251;85 167 251;163 110 54;163 110 54;163 110 54;163 110 54;163 110 54;163 110 54;163 110 54;163 110 54;163 110 54;59 149 236;59 149 236;59 149 236;85 167 251;80 212 237;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;246 151 109;163 110 54;85 167 251;106 182 249;106 182 249;116 200 238;116 200 238;94 57 66;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;248 113 117;59 149 236;163 110 54;84 175 232;92 184 233;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;106 182 249;246 249 253;219 100 89;94 57 66;94 57 66;252 203 135;252 203 135;246 151 109;219 100 89;246 249 253;246 249 253;246 249 253;116 200 238;116 200 238;116 200 238;116 200 238;
252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;163 110 54;252 203 135;252 203 135;252 203 135;252 203 135;163 110 54;252 203 135;252 203 135;252 203 135;246 249 253;246 249 253;246 249 253;246 249 253;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;94 57 66;219 100 89;219 100 89;219 100 89;163 110 54;94 57 66;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;94 57 66;94 57 66;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;246 151 109;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;163 110 54;163 110 54;163 110 54;163 110 54;163 110 54;163 110 54;252 203 135;246 249 253;246 249 253;252 203 135;163 110 54;163 110 54;163 110 54;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;163 110 54;246 151 109;246 151 109;163 110 54;163 110 54;116 200 238;116 200 238;246 151 109;158 213 239;163 110 54;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;163 110 54;219 100 89;219 100 89;219 100 89;163 110 54;163 110 54;116 200 238;206 243 237;206 243 237;206 243 237;163 110 54;163 110 54;206 243 237;206 243 237;206 243 237;219 100 89;246 151 109;82 93 172;246 151 109;246 151 109;246 151 109;219 100 89;219 100 89;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;206 243 237;
252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;163 110 54;163 110 54;94 57 66;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;94 57 66;246 151 109;219 100 89;219 100 89;163 110 54;94 57 66;158 213 239;158 213 239;116 200 238;116 200 238;116 200 238;116 200 238;246 151 109;246 151 109;252 203 135;228 168 151;219 100 89;219 100 89;94 57 66;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;252 203 135;252 203 135;246 151 109;246 151 109;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;116 200 238;158 213 239;163 110 54;219 100 89;219 100 89;219 100 89;163 110 54;246 151 109;246 151 109;255 228 186;246 249 253;246 249 253;246 151 109;163 110 54;163 110 54;74 107 205;74 107 205;74 107 205;74 107 205;74 107 205;73 189 166;206 243 237;163 110 54;163 110 54;163 110 54;163 110 54;163 110 54;163 110 54;163 110 54;163 110 54;163 110 54;163 110 54;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;246 151 109;246 151 109;219 100 89;219 100 89;219 100 89;163 110 54;246 151 109;246 151 109;246 151 109;246 151 109;163 110 54;163 110 54;94 57 66;163 110 54;246 151 109;246 151 109;219 100 89;246 151 109;82 93 172;246 151 109;246 151 109;246 151 109;219 100 89;219 100 89;246 249 253;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;
252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;246 249 253;165 151 172;246 249 253;94 57 66;252 203 135;252 203 135;252 203 135;163 110 54;252 203 135;252 203 135;252 203 135;252 203 135;163 110 54;163 110 54;252 203 135;252 203 135;252 203 135;252 203 135;246 151 109;246 151 109;246 249 253;94 57 66;158 213 239;219 100 89;219 100 89;116 200 238;116 200 238;158 213 239;246 151 109;246 151 109;252 203 135;252 203 135;246 151 109;94 57 66;94 57 66;116 200 238;246 151 109;116 200 238;116 200 238;116 200 238;116 200 238;252 203 135;252 203 135;246 151 109;246 151 109;116 200 238;116 200 238;116 200 238;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;158 213 239;163 110 54;163 110 54;219 100 89;219 100 89;219 100 89;163 110 54;163 110 54;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;163 110 54;163 110 54;82 93 172;82 93 172;82 93 172;94 57 66;82 93 172;82 93 172;219 100 89;229 134 112;252 203 135;163 110 54;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;163 110 54;252 203 135;252 203 135;252 203 135;163 110 54;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;246 249 253;246 249 253;252 203 135;252 203 135;219 100 89;219 100 89;246 249 253;252 203 135;219 100 89;252 203 135;252 203 135;252 203 135;
252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;246 249 253;165 151 172;246 249 253;94 57 66;252 203 135;252 203 135;165 151 172;228 168 151;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;163 110 54;246 151 109;206 243 237;116 200 238;116 200 238;116 200 238;94 57 66;158 213 239;219 100 89;219 100 89;158 213 239;116 200 238;116 200 238;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;219 100 89;246 151 109;246 151 109;246 151 109;163 110 54;219 100 89;165 151 172;165 151 172;165 151 172;252 203 135;246 151 109;219 100 89;246 249 253;163 110 54;206 243 237;110 185 190;163 110 54;163 110 54;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;252 203 135;82 93 172;219 100 89;94 57 66;94 57 66;219 100 89;59 149 236;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;246 151 109;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;252 203 135;252 203 135;252 203 135;252 203 135;219 100 89;252 203 135;252 203 135;163 110 54;219 100 89;219 100 89;219 100 89;219 100 89;252 203 135;252 203 135;252 203 135;82 93 172;82 93 172;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;
252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;246 249 253;246 249 253;163 110 54;94 57 66;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;246 151 109;246 151 109;163 110 54;246 151 109;246 151 109;246 151 109;246 151 109;219 100 89;94 57 66;163 110 54;163 110 54;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;246 151 109;246 151 109;219 100 89;246 151 109;246 151 109;246 151 109;94 57 66;94 57 66;163 110 54;163 110 54;163 110 54;219 100 89;219 100 89;163 110 54;163 110 54;94 57 66;219 100 89;163 110 54;163 110 54;163 110 54;163 110 54;246 151 109;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;219 100 89;219 100 89;219 100 89;219 100 89;94 57 66;246 151 109;252 203 135;252 203 135;252 203 135;165 151 172;165 151 172;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;219 100 89;94 57 66;94 57 66;94 57 66;94 57 66;94 57 66;94 57 66;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;
252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;193 157 107;219 100 89;219 100 89;219 100 89;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;246 151 109;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;94 57 66;246 151 109;219 100 89;219 100 89;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;163 110 54;163 110 54;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;246 151 109;252 203 135;252 203 135;252 203 135;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;219 100 89;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;163 110 54;163 110 54;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;
252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;246 151 109;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;252 203 135;
