40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;10 23 37;10 23 37;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;10 23 37;10 23 37;10 23 37;10 23 37;10 23 37;10 23 37;10 23 37;10 23 37;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;40 22 92;40 22 92;40 22 92;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;215 153 91;215 153 91;215 153 91;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;67 174 79;222 114 39;147 48 92;222 114 39;163 32 42;163 32 42;163 32 42;163 32 42;50 49 204;50 49 204;222 114 39;222 114 39;222 114 39;222 114 39;222 114 39;162 75 106;147 48 92;67 174 79;67 174 79;67 174 79;67 174 79;67 174 79;71 27 158;67 174 79;67 174 79;52 102 242;52 102 242;232 89 156;232 89 156;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;71 27 158;71 27 158;80 49 225;80 49 225;56 38 180;56 38 180;40 22 92;71 27 158;50 49 204;80 49 225;80 49 225;80 49 225;80 49 225;84 78 244;84 78 244;84 78 244;26 165 245;26 165 245;67 174 79;52 102 242;26 165 245;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;50 49 204;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;
40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;10 23 37;10 23 37;10 23 37;10 23 37;10 23 37;10 23 37;10 23 37;40 22 92;40 22 92;40 22 92;40 22 92;10 23 37;10 23 37;82 21 93;82 21 93;10 23 37;10 23 37;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;147 48 92;147 48 92;147 48 92;147 48 92;147 48 92;147 48 92;147 48 92;50 49 204;50 49 204;222 114 39;222 114 39;208 106 107;208 106 107;208 106 107;162 75 106;162 75 106;162 75 106;67 174 79;67 174 79;67 174 79;67 174 79;67 174 79;67 174 79;67 174 79;232 89 156;232 89 156;232 89 156;232 89 156;232 89 156;52 102 242;232 52 158;232 52 158;71 27 158;71 27 158;80 49 225;80 49 225;80 49 225;71 27 158;71 27 158;67 174 79;67 174 79;82 21 93;56 38 180;56 38 180;56 38 180;67 174 79;67 174 79;67 174 79;52 102 242;52 102 242;26 165 245;67 174 79;67 174 79;52 102 242;26 165 245;84 78 244;84 78 244;84 78 244;77 82 244;56 38 180;84 78 244;84 78 244;84 78 244;84 78 244;56 38 180;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;
40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;10 23 37;10 23 37;10 23 37;10 23 37;10 23 37;40 22 92;40 22 92;40 22 92;40 22 92;10 23 37;40 22 92;40 22 92;10 23 37;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;82 21 93;215 153 91;67 174 79;67 174 79;67 174 79;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;50 49 204;222 114 39;162 75 106;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;147 48 92;147 48 92;147 48 92;147 48 92;147 48 92;147 48 92;147 48 92;147 48 92;52 102 242;52 102 242;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;162 75 106;162 75 106;147 48 92;52 102 242;82 21 93;52 102 242;232 89 156;232 89 156;232 89 156;52 102 242;232 89 156;232 89 156;232 89 156;232 89 156;52 102 242;232 52 158;232 52 158;71 27 158;71 27 158;56 38 180;56 38 180;56 38 180;71 27 158;71 27 158;40 22 92;40 22 92;40 22 92;71 27 158;67 174 79;67 174 79;67 174 79;67 174 79;67 174 79;67 174 79;56 38 180;80 49 225;26 165 245;67 174 79;67 174 79;67 174 79;80 49 225;80 49 225;39 58 179;56 38 180;56 38 180;56 38 180;84 78 244;84 78 244;84 78 244;84 78 244;56 38 180;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;
82 21 93;40 22 92;82 21 93;82 21 93;82 21 93;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;10 23 37;10 23 37;10 23 37;40 22 92;40 22 92;40 22 92;40 22 92;10 23 37;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;67 174 79;67 174 79;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;215 153 91;208 106 107;147 48 92;147 48 92;147 48 92;162 75 106;232 52 158;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;162 75 106;162 75 106;147 48 92;52 102 242;232 89 156;232 89 156;232 89 156;232 89 156;232 89 156;52 102 242;232 89 156;232 89 156;232 89 156;232 89 156;232 89 156;232 89 156;71 27 158;71 27 158;56 38 180;215 153 91;215 153 91;71 27 158;71 27 158;82 21 93;82 21 93;82 21 93;229 157 133;215 153 91;148 208 250;104 210 252;50 49 204;67 174 79;59 26 165;56 38 180;80 49 225;80 49 225;67 174 79;67 174 79;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;56 38 180;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;84 78 244;
10 23 37;10 23 37;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;10 23 37;10 23 37;82 21 93;82 21 93;82 21 93;10 23 37;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;10 23 37;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;67 174 79;67 174 79;67 174 79;40 22 92;67 174 79;67 174 79;67 174 79;67 174 79;40 22 92;40 22 92;82 21 93;82 21 93;71 27 158;71 27 158;40 22 92;40 22 92;40 22 92;162 75 106;162 75 106;162 75 106;162 75 106;232 52 158;232 52 158;232 52 158;232 52 158;232 52 158;232 52 158;232 52 158;232 52 158;208 106 107;208 106 107;208 106 107;208 106 107;232 52 158;232 52 158;208 106 107;162 75 106;147 48 92;52 102 242;232 52 158;232 52 158;232 52 158;232 52 158;232 52 158;215 153 91;232 89 156;232 52 158;232 52 158;232 52 158;232 52 158;232 52 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;40 22 92;40 22 92;40 22 92;59 26 165;59 26 165;59 26 165;59 26 165;148 208 250;50 49 204;56 38 180;56 38 180;56 38 180;56 38 180;26 165 245;67 174 79;71 27 158;56 38 180;80 49 225;80 49 225;80 49 225;59 26 165;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;52 102 242;56 38 180;80 49 225;80 49 225;80 49 225;80 49 225;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;
10 23 37;10 23 37;40 22 92;40 22 92;71 27 158;71 27 158;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;10 23 37;40 22 92;40 22 92;40 22 92;10 23 37;10 23 37;10 23 37;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;67 174 79;67 174 79;67 174 79;67 174 79;67 174 79;67 174 79;67 174 79;67 174 79;67 174 79;67 174 79;67 174 79;67 174 79;67 174 79;81 160 252;71 27 158;71 27 158;71 27 158;71 27 158;71 27 158;162 75 106;232 52 158;249 46 164;222 114 39;232 52 158;232 52 158;232 52 158;232 52 158;232 52 158;232 52 158;162 75 106;208 106 107;208 106 107;208 106 107;232 52 158;232 52 158;162 75 106;208 106 107;147 48 92;147 48 92;71 27 158;71 27 158;232 52 158;232 52 158;232 52 158;232 52 158;232 52 158;232 52 158;232 52 158;232 52 158;232 52 158;232 52 158;71 27 158;71 27 158;56 38 180;56 38 180;71 27 158;71 27 158;134 71 102;208 106 107;162 75 106;162 75 106;162 75 106;215 153 91;215 153 91;162 75 106;215 153 91;215 153 91;208 106 107;232 134 133;148 208 250;67 174 79;67 174 79;71 27 158;71 27 158;80 49 225;80 49 225;80 49 225;40 22 92;80 49 225;80 49 225;80 49 225;80 49 225;40 22 92;80 49 225;80 49 225;80 49 225;40 22 92;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;84 78 244;84 78 244;52 102 242;52 102 242;
59 26 165;10 23 37;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;40 22 92;40 22 92;59 26 165;59 26 165;10 23 37;10 23 37;59 26 165;59 26 165;71 27 158;10 23 37;71 27 158;71 27 158;10 23 37;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;40 22 92;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;71 27 158;71 27 158;71 27 158;67 174 79;67 174 79;71 27 158;71 27 158;63 45 144;67 174 79;67 174 79;67 174 79;67 174 79;40 22 92;67 174 79;67 174 79;84 78 244;40 22 92;147 48 92;147 48 92;40 22 92;208 106 107;147 48 92;215 153 91;215 153 91;215 153 91;208 106 107;208 106 107;208 106 107;208 106 107;162 75 106;215 153 91;215 153 91;147 48 92;215 153 91;215 153 91;215 153 91;208 106 107;208 106 107;208 106 107;208 106 107;147 48 92;59 26 165;59 26 165;59 26 165;232 52 158;232 52 158;232 52 158;232 52 158;232 52 158;232 52 158;232 52 158;232 52 158;232 52 158;232 52 158;71 27 158;71 27 158;208 106 107;208 106 107;208 106 107;208 106 107;162 75 106;208 106 107;215 153 91;215 153 91;162 75 106;208 106 107;208 106 107;208 106 107;208 106 107;162 75 106;162 75 106;80 49 225;80 49 225;71 27 158;71 27 158;56 38 180;56 38 180;56 38 180;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;19 56 144;71 27 158;71 27 158;80 49 225;40 22 92;40 22 92;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;
59 26 165;10 23 37;10 23 37;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;10 23 37;10 23 37;10 23 37;59 26 165;59 26 165;59 26 165;59 26 165;10 23 37;10 23 37;10 23 37;10 23 37;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;208 106 107;208 106 107;208 106 107;208 106 107;40 22 92;67 174 79;59 26 165;59 26 165;59 26 165;59 26 165;67 174 79;67 174 79;40 22 92;67 174 79;67 174 79;59 26 165;59 26 165;60 51 156;162 75 106;147 48 92;59 26 165;147 48 92;215 153 91;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;147 48 92;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;147 48 92;147 48 92;147 48 92;215 153 91;215 153 91;232 52 158;232 52 158;232 52 158;232 52 158;232 52 158;232 52 158;232 52 158;232 52 158;56 38 180;232 89 156;208 106 107;162 75 106;147 48 92;147 48 92;147 48 92;208 106 107;208 106 107;215 153 91;215 153 91;208 106 107;208 106 107;208 106 107;162 75 106;162 75 106;162 75 106;56 38 180;56 38 180;215 153 91;215 153 91;59 26 165;56 38 180;67 174 79;119 124 162;80 49 225;80 49 225;40 22 92;80 49 225;80 49 225;80 49 225;40 22 92;80 49 225;80 49 225;80 49 225;40 22 92;40 22 92;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;
10 23 37;10 23 37;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;10 23 37;10 23 37;10 23 37;59 26 165;59 26 165;59 26 165;59 26 165;10 23 37;10 23 37;163 32 42;163 32 42;10 23 37;56 38 180;59 26 165;59 26 165;10 23 37;59 26 165;59 26 165;59 26 165;59 26 165;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;162 75 106;162 75 106;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;67 174 79;67 174 79;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;147 48 92;147 48 92;215 153 91;215 153 91;232 52 158;162 75 106;215 153 91;215 153 91;208 106 107;208 106 107;215 153 91;215 153 91;215 153 91;147 48 92;162 75 106;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;215 153 91;215 153 91;215 153 91;215 153 91;215 153 91;215 153 91;215 153 91;215 153 91;215 153 91;232 52 158;232 52 158;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;215 153 91;215 153 91;208 106 107;208 106 107;208 106 107;147 48 92;162 75 106;162 75 106;162 75 106;162 75 106;56 38 180;56 38 180;67 174 79;40 22 92;67 174 79;67 174 79;67 174 79;80 49 225;80 49 225;80 49 225;40 22 92;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;40 22 92;40 22 92;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;
10 23 37;10 23 37;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;40 22 92;10 23 37;163 32 42;59 26 165;59 26 165;59 26 165;10 23 37;10 23 37;10 23 37;163 32 42;163 32 42;163 32 42;10 23 37;10 23 37;10 23 37;10 23 37;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;59 26 165;42 39 152;162 75 106;162 75 106;162 75 106;208 106 107;208 106 107;208 106 107;208 106 107;215 153 91;215 153 91;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;215 153 91;232 52 158;208 106 107;208 106 107;208 106 107;162 75 106;232 52 158;215 153 91;215 153 91;215 153 91;208 106 107;162 75 106;147 48 92;162 75 106;162 75 106;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;147 48 92;147 48 92;147 48 92;147 48 92;162 75 106;162 75 106;162 75 106;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;67 174 79;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;40 22 92;80 49 225;80 49 225;80 49 225;80 49 225;59 26 165;59 26 165;40 22 92;40 22 92;40 22 92;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;80 49 225;
10 23 37;10 23 37;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;10 23 37;10 23 37;163 32 42;163 32 42;163 32 42;82 21 93;163 32 42;10 23 37;10 23 37;10 23 37;163 32 42;163 32 42;10 23 37;10 23 37;10 23 37;10 23 37;10 23 37;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;52 102 242;42 129 245;60 181 252;81 160 252;162 75 106;162 75 106;162 75 106;162 75 106;162 75 106;208 106 107;215 153 91;215 153 91;208 106 107;162 75 106;81 160 252;215 153 91;215 153 91;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;162 75 106;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;162 75 106;162 75 106;162 75 106;162 75 106;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;162 75 106;162 75 106;208 106 107;208 106 107;208 106 107;162 75 106;162 75 106;162 75 106;232 52 158;232 52 158;232 52 158;147 48 92;147 48 92;147 48 92;162 75 106;162 75 106;162 75 106;81 160 252;67 174 79;67 174 79;67 174 79;81 160 252;40 22 92;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;40 22 92;40 22 92;81 160 252;81 160 252;81 160 252;81 160 252;40 22 92;40 22 92;40 22 92;40 22 92;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;81 160 252;
10 23 37;10 23 37;10 23 37;10 23 37;10 23 37;10 23 37;10 23 37;26 165 245;26 165 245;147 48 92;147 48 92;147 48 92;82 21 93;82 21 93;147 48 92;163 32 42;82 21 93;163 32 42;163 32 42;10 23 37;26 165 245;26 165 245;10 23 37;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;52 102 242;52 102 242;52 102 242;52 102 242;162 75 106;162 75 106;208 106 107;208 106 107;208 106 107;162 75 106;162 75 106;162 75 106;162 75 106;162 75 106;32 205 252;32 205 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;104 210 252;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;162 75 106;162 75 106;162 75 106;162 75 106;162 75 106;162 75 106;162 75 106;208 106 107;208 106 107;208 106 107;208 106 107;148 208 250;215 153 91;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;162 75 106;162 75 106;162 75 106;162 75 106;162 75 106;162 75 106;162 75 106;162 75 106;232 52 158;232 52 158;162 75 106;232 89 156;232 52 158;232 52 158;232 52 158;232 52 158;232 52 158;162 75 106;162 75 106;67 174 79;208 106 107;208 106 107;67 174 79;67 174 79;67 174 79;81 160 252;40 22 92;215 153 91;81 160 252;81 160 252;81 160 252;81 160 252;10 23 37;10 23 37;10 23 37;81 160 252;81 160 252;81 160 252;40 22 92;40 22 92;40 22 92;40 22 92;232 89 156;81 160 252;81 160 252;71 27 158;71 27 158;81 160 252;81 160 252;
10 23 37;10 23 37;26 165 245;26 165 245;26 165 245;10 23 37;10 23 37;163 32 42;26 165 245;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;147 48 92;147 48 92;147 48 92;10 23 37;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;32 205 252;32 205 252;32 205 252;52 102 242;52 102 242;52 102 242;147 48 92;147 48 92;147 48 92;208 106 107;208 106 107;208 106 107;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;39 134 188;162 75 106;162 75 106;162 75 106;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;162 75 106;32 205 252;208 106 107;208 106 107;215 153 91;215 153 91;215 153 91;215 153 91;215 153 91;215 153 91;208 106 107;52 102 242;52 102 242;162 75 106;162 75 106;215 153 91;208 106 107;208 106 107;147 48 92;147 48 92;147 48 92;162 75 106;162 75 106;147 48 92;162 75 106;208 106 107;208 106 107;208 106 107;232 52 158;82 21 93;82 21 93;232 89 156;208 106 107;232 52 158;232 52 158;232 52 158;232 52 158;232 52 158;208 106 107;162 75 106;67 174 79;67 174 79;67 174 79;81 160 252;26 165 245;10 23 37;10 23 37;26 165 245;26 165 245;26 165 245;26 165 245;10 23 37;10 23 37;10 23 37;4 30 21;26 165 245;208 106 107;10 23 37;10 23 37;10 23 37;10 23 37;208 106 107;208 106 107;81 160 252;81 160 252;71 27 158;71 27 158;71 27 158;
10 23 37;10 23 37;26 165 245;26 165 245;10 23 37;10 23 37;32 205 252;147 48 92;50 49 204;50 49 204;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;10 23 37;82 21 93;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;32 205 252;50 49 204;26 165 245;26 165 245;162 75 106;52 102 242;52 102 242;147 48 92;147 48 92;147 48 92;162 75 106;162 75 106;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;26 165 245;26 165 245;26 165 245;215 153 91;215 153 91;215 153 91;215 153 91;215 153 91;215 153 91;232 89 156;26 165 245;26 165 245;26 165 245;52 102 242;162 75 106;162 75 106;162 75 106;162 75 106;147 48 92;147 48 92;147 48 92;162 75 106;162 75 106;162 75 106;162 75 106;162 75 106;147 48 92;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;232 89 156;232 89 156;208 106 107;208 106 107;208 106 107;208 106 107;162 75 106;162 75 106;162 75 106;52 102 242;52 102 242;67 174 79;67 174 79;26 165 245;26 165 245;26 165 245;26 165 245;32 205 252;32 205 252;32 205 252;10 23 37;10 23 37;26 165 245;26 165 245;162 75 106;162 75 106;10 23 37;10 23 37;10 23 37;162 75 106;208 106 107;208 106 107;208 106 107;26 165 245;26 165 245;59 26 165;
10 23 37;32 205 252;26 165 245;10 23 37;26 165 245;26 165 245;26 165 245;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;82 21 93;52 102 242;26 165 245;26 165 245;10 23 37;26 165 245;52 102 242;52 102 242;52 102 242;52 102 242;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;208 106 107;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;162 75 106;162 75 106;162 75 106;162 75 106;162 75 106;162 75 106;162 75 106;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;208 106 107;162 75 106;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;56 38 180;26 165 245;26 165 245;10 23 37;26 165 245;26 165 245;147 48 92;147 48 92;10 23 37;10 23 37;147 48 92;147 48 92;147 48 92;162 75 106;26 165 245;26 165 245;26 165 245;26 165 245;
56 38 180;56 38 180;59 26 165;59 26 165;59 26 165;32 205 252;40 22 92;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;82 21 93;10 23 37;10 23 37;10 23 37;10 23 37;10 23 37;40 22 92;40 22 92;50 49 204;52 102 242;52 102 242;10 23 37;52 102 242;52 102 242;52 102 242;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;50 49 204;26 165 245;26 165 245;26 165 245;26 165 245;32 205 252;32 205 252;32 205 252;26 165 245;26 165 245;26 165 245;50 49 204;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;32 205 252;32 205 252;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;32 205 252;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;26 165 245;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;56 38 180;40 22 92;10 23 37;147 48 92;147 48 92;147 48 92;147 48 92;32 205 252;59 26 165;50 49 204;50 49 204;
